id,Hardness
11703,5.102666666666668
11704,5.2810000000000015
11705,3.820000000000002
11706,5.4655000000000005
11707,5.206000000000001
11708,5.336000000000001
11709,2.965000000000002
11710,5.632000000000001
11711,4.568000000000002
11712,5.495
11713,2.528000000000002
11714,4.704000000000002
11715,5.647
11716,4.986000000000002
11717,5.56
11718,3.0520000000000023
11719,4.180000000000003
11720,5.7863999999999995
11721,5.8450000000000015
11722,5.955
11723,5.621
11724,5.109000000000001
11725,5.2490000000000006
11726,4.987000000000002
11727,4.8530000000000015
11728,4.630000000000003
11729,5.916000000000001
11730,4.351000000000002
11731,3.289000000000003
11732,4.421000000000002
11733,4.851000000000002
11734,3.4925000000000033
11735,5.528000000000002
11736,4.649833333333337
11737,5.712000000000001
11738,3.952000000000002
11739,4.033000000000003
11740,2.7690000000000015
11741,5.038000000000003
11742,4.749000000000002
11743,5.6670000000000025
11744,2.9480000000000017
11745,2.655000000000003
11746,5.503000000000001
11747,5.228000000000003
11748,5.268000000000002
11749,4.852000000000003
11750,2.611000000000002
11751,2.929333333333334
11752,5.442500000000003
11753,4.819000000000002
11754,5.639000000000001
11755,3.825000000000003
11756,3.704
11757,5.810000000000001
11758,5.819
11759,5.681000000000001
11760,5.209000000000002
11761,5.697
11762,3.055000000000001
11763,5.703
11764,5.596000000000001
11765,5.214000000000001
11766,4.176000000000001
11767,4.888000000000001
11768,4.029000000000002
11769,3.0830000000000024
11770,5.186000000000002
11771,5.658499999999999
11772,5.530500000000002
11773,4.461000000000002
11774,3.6900000000000035
11775,5.342000000000001
11776,4.627000000000002
11777,4.5420000000000025
11778,4.601000000000004
11779,5.259000000000003
11780,5.5120000000000005
11781,2.732000000000001
11782,4.101000000000002
11783,5.240000000000004
11784,4.518000000000002
11785,5.805
11786,4.890500000000002
11787,4.541000000000002
11788,2.7830000000000013
11789,4.479000000000003
11790,5.6675
11791,5.975999999999999
11792,4.157000000000001
11793,3.0680000000000023
11794,5.360000000000002
11795,5.169000000000003
11796,5.532
11797,4.793000000000003
11798,4.127000000000002
11799,5.593000000000001
11800,4.786000000000001
11801,5.647
11802,5.184000000000003
11803,3.8590000000000044
11804,5.26
11805,5.711000000000001
11806,3.6000000000000023
11807,4.176000000000004
11808,5.542000000000001
11809,5.996000000000001
11810,4.952000000000002
11811,2.6890000000000014
11812,4.449500000000003
11813,6.162000000000001
11814,2.837000000000003
11815,4.558000000000003
11816,3.903000000000003
11817,5.563000000000001
11818,5.130000000000003
11819,5.4430000000000005
11820,4.107000000000002
11821,5.461
11822,3.800000000000001
11823,3.3760000000000026
11824,5.9775
11825,4.476000000000002
11826,5.680999999999999
11827,2.902000000000001
11828,5.079500000000001
11829,4.292000000000002
11830,3.7530000000000023
11831,4.706000000000002
11832,2.3530000000000006
11833,4.504000000000002
11834,5.628000000000002
11835,2.370000000000002
11836,5.498000000000002
11837,5.724000000000001
11838,5.257000000000002
11839,3.8500000000000028
11840,6.071000000000001
11841,2.801000000000002
11842,4.118000000000002
11843,3.3210000000000024
11844,5.675
11845,3.160000000000002
11846,4.669000000000003
11847,2.808000000000003
11848,5.534666666666667
11849,3.728000000000001
11850,5.132500000000002
11851,5.657000000000002
11852,5.358000000000001
11853,3.819000000000001
11854,5.815999999999999
11855,5.3180000000000005
11856,3.1400000000000023
11857,2.8790000000000027
11858,5.438500000000001
11859,4.3945000000000025
11860,4.386000000000003
11861,5.149000000000002
11862,5.196000000000003
11863,2.9390000000000014
11864,2.749000000000001
11865,5.687000000000001
11866,2.1860000000000013
11867,5.200000000000001
11868,5.792000000000001
11869,4.537000000000004
11870,5.5710000000000015
11871,5.5675
11872,4.608000000000003
11873,5.558000000000001
11874,4.297000000000002
11875,5.5120000000000005
11876,3.185
11877,4.866000000000003
11878,3.6580000000000013
11879,5.789249999999999
11880,4.506000000000003
11881,5.664000000000001
11882,4.915000000000003
11883,5.473000000000002
11884,2.2690000000000015
11885,3.4930000000000008
11886,5.85
11887,4.1400000000000015
11888,3.6410000000000053
11889,5.312000000000001
11890,5.697
11891,6.095
11892,3.6020000000000043
11893,5.190000000000002
11894,5.1440000000000055
11895,5.639500000000001
11896,5.2360000000000015
11897,5.917999999999999
11898,5.235000000000002
11899,2.4430000000000005
11900,5.612
11901,4.573500000000001
11902,2.362000000000002
11903,5.062000000000003
11904,3.1080000000000028
11905,6.1275
11906,5.254000000000003
11907,5.8839999999999995
11908,5.545
11909,5.292000000000001
11910,5.929333333333333
11911,3.0670000000000006
11912,5.622000000000001
11913,2.967000000000001
11914,5.547500000000002
11915,3.7090000000000027
11916,5.815999999999999
11917,5.196000000000003
11918,3.1320000000000014
11919,4.898000000000005
11920,2.6500000000000004
11921,5.322000000000002
11922,3.543000000000002
11923,2.9230000000000014
11924,4.131000000000002
11925,4.833750000000003
11926,6.2829999999999995
11927,2.772000000000002
11928,5.160000000000002
11929,2.9190000000000014
11930,3.9290000000000016
11931,3.537000000000002
11932,2.675000000000001
11933,3.94
11934,5.7
11935,3.425000000000003
11936,4.062500000000002
11937,3.0350000000000024
11938,5.379000000000001
11939,5.121000000000001
11940,5.110000000000002
11941,5.6880000000000015
11942,4.318000000000001
11943,3.8360000000000025
11944,3.840000000000005
11945,3.039000000000002
11946,4.990000000000002
11947,5.031000000000001
11948,4.4490000000000025
11949,3.5860000000000003
11950,4.408000000000002
11951,3.3840000000000026
11952,5.747999999999999
11953,5.922
11954,4.970500000000002
11955,4.781000000000002
11956,5.543000000000002
11957,5.712000000000001
11958,4.655000000000001
11959,2.8580000000000028
11960,5.689000000000001
11961,3.9070000000000045
11962,4.952000000000001
11963,2.376
11964,2.8010000000000046
11965,2.8590000000000013
11966,4.110000000000002
11967,4.703000000000001
11968,4.544000000000004
11969,4.974000000000001
11970,3.856000000000002
11971,4.118583333333334
11972,5.256000000000003
11973,4.845000000000002
11974,3.9550000000000023
11975,4.869000000000002
11976,2.810500000000004
11977,3.342000000000001
11978,4.195000000000003
11979,2.693000000000002
11980,5.455500000000002
11981,6.078499999999999
11982,5.989000000000001
11983,4.892000000000001
11984,5.5680000000000005
11985,5.392000000000001
11986,4.205000000000004
11987,5.350000000000001
11988,5.392
11989,4.369000000000003
11990,2.8210000000000033
11991,3.038000000000002
11992,4.449000000000002
11993,5.918000000000001
11994,3.978000000000003
11995,3.6360000000000023
11996,5.652399999999999
11997,3.6390000000000025
11998,4.671000000000004
11999,4.194000000000002
12000,4.8720000000000026
12001,3.7100000000000013
12002,3.0380000000000034
12003,5.9974
12004,4.157000000000003
12005,5.760999999999999
12006,5.629000000000003
12007,5.994000000000001
12008,4.786000000000003
12009,2.362333333333335
12010,3.5430000000000024
12011,5.455000000000002
12012,2.395000000000001
12013,2.9390000000000014
12014,3.6380000000000026
12015,5.593000000000002
12016,6.077999999999999
12017,3.7370000000000063
12018,5.100000000000002
12019,4.834000000000002
12020,5.443000000000001
12021,5.171000000000001
12022,2.6820000000000017
12023,5.706999999999999
12024,3.120000000000001
12025,5.576000000000001
12026,4.674000000000002
12027,5.683000000000001
12028,5.832000000000001
12029,2.715000000000002
12030,5.520000000000001
12031,5.4245
12032,2.674000000000002
12033,4.430500000000002
12034,5.575000000000002
12035,5.2570000000000014
12036,2.1900000000000004
12037,3.538000000000001
12038,3.8320000000000025
12039,4.591000000000004
12040,5.0450000000000035
12041,4.787000000000003
12042,3.442000000000001
12043,5.461
12044,5.376
12045,2.4530000000000007
12046,5.078000000000002
12047,3.8290000000000024
12048,6.026999999999998
12049,4.1590000000000025
12050,3.9780000000000024
12051,5.706000000000001
12052,3.139000000000001
12053,5.524500000000001
12054,4.156500000000001
12055,5.407000000000002
12056,5.6419999999999995
12057,3.9870000000000023
12058,6.936999999999999
12059,6.0440000000000005
12060,5.305000000000002
12061,3.559000000000002
12062,3.8780833333333358
12063,5.373000000000001
12064,2.991000000000003
12065,3.4430000000000014
12066,2.897000000000003
12067,3.664000000000001
12068,6.851999999999999
12069,3.9070000000000054
12070,3.833000000000002
12071,3.643000000000002
12072,4.942000000000004
12073,5.789999999999999
12074,5.561
12075,6.013000000000001
12076,5.563000000000001
12077,5.365
12078,5.823999999999999
12079,5.216000000000004
12080,3.937500000000002
12081,5.546000000000001
12082,4.797000000000002
12083,3.658000000000003
12084,5.593000000000002
12085,3.9710000000000054
12086,3.7660000000000027
12087,3.966000000000003
12088,3.1790000000000016
12089,2.5740000000000016
12090,5.553
12091,4.745666666666671
12092,5.445000000000002
12093,3.4800000000000035
12094,2.7220000000000018
12095,3.206000000000003
12096,3.575000000000003
12097,1.9950000000000023
12098,3.9770000000000025
12099,2.612500000000003
12100,5.943
12101,3.842000000000004
12102,4.851000000000001
12103,2.618000000000001
12104,3.309000000000003
12105,4.005000000000003
12106,3.2310000000000034
12107,5.102000000000002
12108,4.0900000000000025
12109,4.423000000000004
12110,3.4110000000000036
12111,3.273000000000003
12112,2.051666666666668
12113,5.708000000000002
12114,3.917000000000005
12115,4.527000000000001
12116,5.572
12117,3.6410000000000053
12118,5.703999999999999
12119,5.213000000000002
12120,3.7390000000000017
12121,5.923999999999998
12122,5.985
12123,2.272000000000001
12124,3.692000000000001
12125,5.791
12126,5.197000000000003
12127,4.974000000000002
12128,4.7730000000000015
12129,5.892
12130,2.3310000000000026
12131,4.332000000000005
12132,5.582500000000001
12133,5.093500000000002
12134,4.6690000000000005
12135,3.8210000000000037
12136,5.620000000000002
12137,5.445000000000002
12138,4.200000000000002
12139,3.841000000000004
12140,4.9090000000000025
12141,5.394000000000002
12142,3.9460000000000033
12143,4.179000000000002
12144,5.062000000000001
12145,4.764000000000002
12146,3.1110000000000024
12147,4.771000000000002
12148,2.639000000000001
12149,5.392000000000001
12150,4.399000000000003
12151,4.108000000000003
12152,5.699433333333334
12153,5.690000000000002
12154,4.566833333333337
12155,2.8220000000000014
12156,5.483000000000001
12157,5.651
12158,3.251000000000002
12159,5.481000000000002
12160,4.721000000000003
12161,3.6600000000000024
12162,3.975000000000002
12163,2.5510000000000006
12164,5.309000000000001
12165,3.757500000000003
12166,5.719000000000001
12167,4.845000000000002
12168,4.756000000000003
12169,4.570000000000003
12170,3.718000000000003
12171,5.705
12172,4.164666666666669
12173,5.504000000000002
12174,5.112000000000002
12175,5.230000000000002
12176,3.9120000000000026
12177,5.010000000000002
12178,5.406000000000001
12179,3.709000000000003
12180,5.786000000000001
12181,4.702000000000002
12182,5.8324
12183,5.286000000000001
12184,3.5320000000000027
12185,5.307500000000002
12186,3.394000000000003
12187,3.1860000000000044
12188,5.461000000000001
12189,4.655000000000003
12190,3.500000000000002
12191,4.857000000000003
12192,2.680000000000001
12193,5.860999999999999
12194,5.465999999999999
12195,5.498000000000002
12196,5.754
12197,1.928
12198,4.903000000000002
12199,5.621999999999999
12200,4.310000000000005
12201,5.917500000000002
12202,5.000500000000003
12203,3.1985000000000037
12204,2.9300000000000024
12205,5.802
12206,6.398999999999998
12207,2.772000000000001
12208,4.065333333333335
12209,3.2920000000000034
12210,3.661000000000004
12211,5.333000000000002
12212,4.174000000000001
12213,3.974
12214,4.211000000000004
12215,3.515000000000005
12216,5.014000000000001
12217,5.359000000000001
12218,5.902
12219,5.3210000000000015
12220,3.7040000000000033
12221,5.1030000000000015
12222,4.306000000000004
12223,2.446000000000002
12224,5.839833333333332
12225,5.433000000000002
12226,5.673000000000002
12227,5.277
12228,5.679000000000001
12229,5.905
12230,5.393000000000001
12231,3.853000000000002
12232,4.434
12233,4.421000000000003
12234,2.8280000000000007
12235,3.7300000000000026
12236,5.904000000000001
12237,2.890000000000002
12238,5.553000000000002
12239,3.991000000000001
12240,3.6650000000000036
12241,6.162999999999998
12242,5.381000000000001
12243,5.855
12244,5.057500000000002
12245,5.0070000000000014
12246,3.5735000000000023
12247,5.71
12248,4.454500000000003
12249,5.352000000000001
12250,2.715000000000004
12251,5.265000000000002
12252,2.5370000000000026
12253,2.6340000000000017
12254,3.9520000000000035
12255,5.621
12256,5.808611721611723
12257,4.6750000000000025
12258,2.5850000000000004
12259,2.6210000000000018
12260,3.8620000000000023
12261,5.742999999999999
12262,2.7070000000000016
12263,4.928000000000001
12264,2.6720000000000015
12265,5.546500000000001
12266,4.581000000000003
12267,2.8840000000000003
12268,4.402000000000002
12269,2.721000000000003
12270,5.329000000000001
12271,5.870999999999999
12272,6.071999999999999
12273,5.475
12274,3.1780000000000017
12275,2.535000000000003
12276,2.436000000000001
12277,5.581750000000002
12278,3.459000000000001
12279,5.935999999999998
12280,4.400000000000003
12281,3.6870000000000034
12282,4.031000000000003
12283,4.272500000000002
12284,4.392333333333337
12285,5.018000000000003
12286,6.5120000000000005
12287,3.3170000000000046
12288,5.995000000000002
12289,3.8080000000000016
12290,5.460000000000003
12291,3.043000000000002
12292,2.7130000000000014
12293,4.037000000000003
12294,2.5410000000000026
12295,5.686000000000002
12296,5.581000000000001
12297,3.663000000000001
12298,4.144000000000004
12299,2.5320000000000014
12300,2.847000000000001
12301,3.2310000000000008
12302,5.593499999999999
12303,2.979000000000002
12304,2.7400000000000015
12305,2.7830000000000013
12306,2.9930000000000025
12307,4.3210000000000015
12308,5.8180000000000005
12309,5.275000000000001
12310,5.167000000000002
12311,3.423000000000003
12312,4.7710000000000035
12313,5.051000000000001
12314,5.599
12315,5.692
12316,4.058000000000003
12317,3.5090000000000026
12318,3.246000000000003
12319,5.248000000000002
12320,2.6800000000000006
12321,5.933000000000002
12322,3.701000000000003
12323,2.186000000000001
12324,4.015000000000004
12325,3.206000000000003
12326,5.8870000000000005
12327,5.7364
12328,2.3990000000000005
12329,5.2280000000000015
12330,5.518000000000001
12331,4.756000000000001
12332,5.89
12333,3.101000000000001
12334,4.862000000000002
12335,4.2855000000000025
12336,5.720999999999999
12337,2.4210000000000003
12338,3.7520000000000033
12339,5.949
12340,3.403000000000003
12341,5.334500000000003
12342,4.508000000000002
12343,5.506500000000001
12344,5.629
12345,5.853999999999998
12346,4.110000000000002
12347,4.214000000000002
12348,5.633000000000003
12349,4.711000000000002
12350,4.458000000000005
12351,5.065000000000003
12352,5.813000000000001
12353,5.243
12354,4.767000000000002
12355,4.300000000000004
12356,5.480000000000002
12357,4.445000000000002
12358,5.813999999999998
12359,5.910250000000001
12360,3.8090000000000064
12361,4.818000000000004
12362,5.398000000000004
12363,4.810000000000001
12364,2.1060000000000003
12365,5.003000000000002
12366,4.575500000000002
12367,5.61
12368,5.116000000000002
12369,2.516
12370,5.554000000000002
12371,4.323000000000001
12372,5.606000000000002
12373,5.6530000000000005
12374,3.8780000000000023
12375,5.065000000000002
12376,4.137000000000002
12377,2.639000000000002
12378,4.597000000000002
12379,5.347
12380,5.9479999999999995
12381,5.951999999999999
12382,5.148000000000001
12383,4.033000000000002
12384,6.204000000000001
12385,5.775500000000001
12386,5.920999999999999
12387,5.803
12388,3.4320000000000026
12389,3.8710000000000013
12390,5.091945054945058
12391,5.967
12392,5.545000000000003
12393,4.5855000000000015
12394,3.973000000000003
12395,5.164000000000001
12396,5.925
12397,5.080000000000001
12398,4.993000000000003
12399,5.766000000000002
12400,3.329
12401,3.670000000000002
12402,3.325000000000003
12403,4.252000000000002
12404,3.1960000000000033
12405,4.761000000000001
12406,3.9090000000000016
12407,5.090500000000002
12408,5.092000000000002
12409,4.4330000000000025
12410,4.597000000000002
12411,5.7615
12412,3.8590000000000044
12413,2.3420000000000027
12414,3.731000000000001
12415,5.295000000000003
12416,3.4160000000000026
12417,5.428999999999999
12418,5.483
12419,5.124000000000002
12420,5.700999999999998
12421,4.235000000000003
12422,3.9910000000000014
12423,3.699500000000003
12424,5.165000000000001
12425,5.448000000000002
12426,5.048000000000003
12427,5.779000000000001
12428,3.591000000000002
12429,5.27
12430,2.5010000000000012
12431,5.675000000000001
12432,5.449000000000002
12433,3.145000000000002
12434,5.707000000000001
12435,3.772000000000004
12436,4.680000000000004
12437,4.761000000000003
12438,4.397000000000002
12439,4.729000000000002
12440,5.137000000000003
12441,4.672000000000004
12442,5.752999999999999
12443,5.513000000000001
12444,4.336666666666669
12445,3.7870000000000026
12446,3.372000000000002
12447,2.609000000000002
12448,3.416000000000002
12449,4.696000000000003
12450,5.2674
12451,3.009000000000002
12452,5.434500000000002
12453,5.588000000000002
12454,2.771000000000002
12455,5.395000000000002
12456,4.9250000000000025
12457,2.4920000000000013
12458,5.683250000000002
12459,3.4700000000000033
12460,2.1106666666666682
12461,3.7140000000000026
12462,4.564500000000001
12463,3.753000000000003
12464,5.136400000000001
12465,2.509000000000001
12466,3.6160000000000037
12467,5.245000000000001
12468,4.802000000000003
12469,3.7400000000000015
12470,5.452000000000002
12471,2.356000000000003
12472,2.3490000000000033
12473,2.7170000000000023
12474,4.348000000000003
12475,3.2810000000000037
12476,4.092000000000003
12477,3.359000000000003
12478,2.3490000000000015
12479,5.225000000000002
12480,4.542000000000004
12481,5.814000000000001
12482,5.431500000000001
12483,4.521000000000002
12484,2.0073333333333356
12485,5.433000000000002
12486,3.8580000000000023
12487,5.7875
12488,3.3740000000000014
12489,5.728
12490,5.7445
12491,5.420000000000003
12492,4.327000000000002
12493,3.916000000000001
12494,5.252000000000002
12495,2.345000000000003
12496,4.923000000000003
12497,3.7490000000000014
12498,3.0210000000000004
12499,2.698000000000001
12500,4.314000000000002
12501,2.7840000000000007
12502,3.180000000000001
12503,4.555000000000004
12504,5.251000000000002
12505,5.133333333333336
12506,4.704000000000004
12507,3.878000000000002
12508,4.423000000000003
12509,3.187000000000003
12510,5.456
12511,5.186000000000002
12512,4.292500000000003
12513,5.244000000000004
12514,5.900999999999999
12515,3.846000000000003
12516,5.3190000000000035
12517,5.922333333333333
12518,4.058000000000002
12519,3.558000000000003
12520,5.217000000000001
12521,4.949000000000002
12522,4.865000000000004
12523,4.475000000000003
12524,5.348000000000001
12525,3.0330000000000013
12526,5.397000000000002
12527,3.3910000000000027
12528,5.351000000000002
12529,2.212000000000003
12530,3.5790000000000024
12531,4.382000000000003
12532,5.5925
12533,3.554000000000002
12534,5.586
12535,3.3840000000000017
12536,4.977000000000003
12537,4.828000000000004
12538,3.8380000000000023
12539,3.030000000000003
12540,2.805000000000003
12541,4.453000000000003
12542,5.205000000000002
12543,4.228000000000002
12544,5.4670000000000005
12545,3.372000000000002
12546,5.483000000000001
12547,2.0760000000000023
12548,5.504000000000001
12549,3.330000000000001
12550,3.0950000000000024
12551,5.718999999999999
12552,5.950000000000001
12553,5.113000000000001
12554,5.772000000000002
12555,5.210000000000001
12556,4.156000000000003
12557,2.509000000000001
12558,5.384000000000001
12559,6.680999999999999
12560,5.164000000000002
12561,5.384000000000002
12562,2.641000000000001
12563,5.754
12564,4.027000000000004
12565,3.7300000000000058
12566,3.911000000000002
12567,3.7280000000000024
12568,2.480000000000001
12569,3.0540000000000025
12570,3.573000000000003
12571,4.286000000000004
12572,5.685
12573,4.0440000000000005
12574,5.525000000000002
12575,4.688000000000002
12576,3.4760000000000013
12577,5.058000000000003
12578,5.743800000000001
12579,5.014000000000003
12580,4.070000000000002
12581,6.075
12582,2.812000000000005
12583,5.725499999999999
12584,2.698000000000002
12585,4.840000000000002
12586,4.7760000000000025
12587,4.302000000000003
12588,4.5370000000000035
12589,5.397
12590,5.356750000000003
12591,5.431000000000001
12592,5.901
12593,5.643
12594,3.4940000000000024
12595,6.019000000000001
12596,5.6560000000000015
12597,4.374000000000002
12598,5.3504000000000005
12599,4.232000000000002
12600,5.647
12601,5.873000000000001
12602,5.673000000000002
12603,3.7540000000000036
12604,4.906000000000002
12605,5.456
12606,4.815500000000003
12607,3.1120000000000028
12608,2.7020000000000004
12609,2.390214285714286
12610,4.374000000000002
12611,2.5210000000000012
12612,3.7940000000000014
12613,5.423000000000001
12614,3.6410000000000027
12615,5.0710000000000015
12616,1.7141753246753249
12617,2.2830000000000017
12618,5.843
12619,5.527
12620,3.5520000000000027
12621,2.560000000000004
12622,4.275000000000003
12623,5.049000000000001
12624,5.955
12625,4.539000000000004
12626,3.705000000000002
12627,3.483000000000002
12628,2.316000000000001
12629,2.3603333333333336
12630,3.5810000000000035
12631,5.229000000000001
12632,4.156000000000002
12633,4.290000000000002
12634,4.489000000000005
12635,5.605999999999999
12636,3.729000000000003
12637,5.774
12638,2.555966666666669
12639,5.301000000000001
12640,3.007000000000001
12641,5.152
12642,5.443000000000001
12643,4.915000000000003
12644,5.73
12645,5.000000000000001
12646,3.9970000000000017
12647,4.900000000000002
12648,4.126500000000002
12649,6.077999999999999
12650,3.326000000000004
12651,5.964999999999999
12652,4.185000000000001
12653,5.565
12654,5.773999999999998
12655,5.372000000000002
12656,5.472
12657,4.420000000000003
12658,4.163000000000002
12659,4.862000000000002
12660,3.706500000000002
12661,3.6910000000000025
12662,2.9510000000000014
12663,3.681000000000002
12664,4.793000000000003
12665,5.356000000000002
12666,5.3740000000000006
12667,2.378666666666667
12668,5.188500000000001
12669,4.148000000000004
12670,3.9280000000000026
12671,3.227000000000002
12672,5.623000000000001
12673,4.9765000000000015
12674,4.598000000000002
12675,5.7410000000000005
12676,2.4450000000000016
12677,5.312
12678,3.278000000000002
12679,2.908000000000003
12680,3.042000000000002
12681,3.2860000000000027
12682,2.4690000000000016
12683,4.9970000000000026
12684,4.977000000000003
12685,4.872000000000002
12686,4.259000000000003
12687,3.8430000000000017
12688,3.3680000000000025
12689,2.7870000000000044
12690,2.6830000000000007
12691,4.531500000000001
12692,5.872000000000002
12693,4.892000000000003
12694,2.9330000000000003
12695,2.784000000000002
12696,5.010000000000002
12697,3.691000000000004
12698,3.7740000000000022
12699,4.7710000000000035
12700,6.105999999999999
12701,6.088999999999999
12702,4.230000000000001
12703,5.040000000000003
12704,5.671000000000003
12705,2.997000000000001
12706,5.161500000000002
12707,5.159000000000003
12708,5.070500000000001
12709,3.855000000000002
12710,5.5340000000000025
12711,3.4220000000000037
12712,5.155000000000001
12713,5.838999999999999
12714,4.645500000000004
12715,4.235000000000003
12716,5.2950000000000035
12717,3.3340000000000014
12718,2.339333333333334
12719,2.9670000000000014
12720,6.188999999999998
12721,4.713500000000003
12722,5.555000000000002
12723,2.826000000000002
12724,3.6490000000000014
12725,2.9900000000000015
12726,5.182000000000003
12727,2.773000000000002
12728,4.662000000000003
12729,2.6080000000000023
12730,5.358500000000001
12731,4.133000000000002
12732,4.186000000000001
12733,5.5074999999999985
12734,4.104000000000003
12735,5.814
12736,3.9680000000000017
12737,5.547000000000001
12738,2.6050000000000013
12739,5.077000000000002
12740,5.162000000000002
12741,5.788000000000002
12742,2.465000000000002
12743,3.8070000000000035
12744,4.955000000000001
12745,5.963000000000001
12746,2.341000000000002
12747,5.862
12748,5.306000000000003
12749,3.748000000000004
12750,3.6910000000000025
12751,4.482000000000002
12752,5.081500000000002
12753,5.956
12754,2.5410000000000017
12755,5.565
12756,5.485999999999999
12757,4.833000000000002
12758,4.644000000000003
12759,5.655999999999999
12760,5.255000000000003
12761,5.695999999999999
12762,3.2130000000000005
12763,2.5390000000000037
12764,5.183400000000002
12765,2.6930000000000014
12766,2.4560000000000026
12767,4.7290000000000045
12768,5.309000000000001
12769,5.685
12770,3.812000000000003
12771,5.317
12772,5.75
12773,3.264000000000002
12774,5.4430000000000005
12775,5.7349999999999985
12776,5.573000000000002
12777,5.288000000000002
12778,3.462000000000002
12779,3.0140000000000016
12780,4.7118333333333355
12781,2.874000000000002
12782,4.181000000000003
12783,3.5920000000000045
12784,2.7870000000000017
12785,5.492999999999999
12786,2.5480000000000023
12787,4.801000000000002
12788,5.678
12789,3.110000000000001
12790,5.664000000000001
12791,4.57341666666667
12792,2.7230000000000016
12793,2.3150000000000004
12794,4.131000000000002
12795,5.498000000000002
12796,3.285000000000003
12797,6.036499999999998
12798,3.2700000000000027
12799,6.031000000000001
12800,2.982000000000001
12801,4.483000000000001
12802,2.523
12803,2.424666666666667
12804,5.484
12805,4.497333333333335
12806,3.5440000000000027
12807,4.969000000000003
12808,4.6060000000000025
12809,4.629500000000003
12810,3.541000000000003
12811,5.488000000000002
12812,3.290000000000001
12813,4.997833333333335
12814,3.5520000000000014
12815,2.6890000000000014
12816,5.992999999999999
12817,5.398000000000001
12818,4.954000000000002
12819,5.163000000000003
12820,5.761000000000001
12821,5.216000000000001
12822,4.538666666666666
12823,5.5413
12824,5.542000000000001
12825,4.245000000000004
12826,5.007000000000002
12827,5.728000000000001
12828,4.971000000000002
12829,5.581500000000001
12830,2.7330000000000014
12831,4.829000000000001
12832,5.77
12833,3.791000000000003
12834,4.303000000000003
12835,2.968000000000005
12836,3.026000000000003
12837,4.377000000000002
12838,5.168500000000002
12839,4.636000000000002
12840,5.622999999999999
12841,5.844000000000001
12842,4.783000000000002
12843,4.627000000000005
12844,4.714000000000005
12845,4.186000000000002
12846,4.280000000000004
12847,5.197
12848,4.7200000000000015
12849,5.315000000000001
12850,5.047000000000002
12851,4.888000000000004
12852,4.667000000000003
12853,3.678000000000003
12854,4.174000000000003
12855,4.2840000000000025
12856,5.330000000000001
12857,5.308
12858,4.748000000000002
12859,2.2710000000000004
12860,5.282500000000002
12861,3.926
12862,4.122000000000003
12863,2.6780000000000013
12864,4.425000000000002
12865,3.745000000000004
12866,1.8543333333333338
12867,3.848500000000004
12868,2.5230000000000006
12869,5.568800000000001
12870,4.001000000000001
12871,4.886000000000001
12872,3.3860000000000023
12873,2.130000000000001
12874,3.7870000000000026
12875,4.8590000000000035
12876,4.435000000000001
12877,4.724571428571432
12878,5.309500000000001
12879,5.557
12880,3.4690000000000016
12881,4.894000000000003
12882,4.3480000000000025
12883,4.161000000000004
12884,5.9159999999999995
12885,4.895000000000003
12886,5.689000000000001
12887,5.576000000000001
12888,5.352500000000003
12889,3.9360000000000026
12890,5.6979999999999995
12891,4.936000000000002
12892,4.2600000000000025
12893,5.588000000000001
12894,5.602
12895,3.5000000000000036
12896,5.189000000000002
12897,3.4110000000000014
12898,4.937000000000005
12899,4.855000000000003
12900,5.573000000000002
12901,5.865999999999999
12902,3.360000000000004
12903,3.8950000000000027
12904,5.812
12905,4.895000000000003
12906,2.073000000000001
12907,5.687
12908,2.5090000000000012
12909,5.981999999999999
12910,5.585999999999999
12911,6.166
12912,2.1809999999999996
12913,4.093000000000003
12914,5.590000000000001
12915,4.976000000000003
12916,5.706
12917,4.768000000000002
12918,3.4860000000000038
12919,3.6470000000000034
12920,4.874000000000003
12921,3.924000000000002
12922,4.171500000000001
12923,5.274000000000001
12924,5.580000000000001
12925,2.555000000000001
12926,3.9160000000000026
12927,3.867000000000004
12928,5.686999999999999
12929,3.6020000000000016
12930,4.994000000000001
12931,3.2600000000000033
12932,5.766499999999999
12933,3.305000000000001
12934,5.4250000000000025
12935,4.137000000000001
12936,5.9849999999999985
12937,2.4220000000000006
12938,6.0089999999999995
12939,5.553000000000002
12940,5.6935
12941,1.928
12942,3.679000000000002
12943,3.921000000000004
12944,5.455
12945,3.0600000000000005
12946,5.645999999999999
12947,2.0880000000000005
12948,4.018000000000002
12949,3.8710000000000013
12950,5.935999999999999
12951,5.394000000000001
12952,4.150000000000001
12953,3.5660000000000003
12954,5.395000000000001
12955,5.798000000000002
12956,2.6370000000000027
12957,4.881000000000003
12958,4.085000000000003
12959,2.9750000000000023
12960,3.6160000000000023
12961,2.8250000000000024
12962,6.1560000000000015
12963,4.041000000000003
12964,2.5240000000000014
12965,4.461000000000002
12966,5.4910000000000005
12967,6.126999999999998
12968,5.4875
12969,3.6780000000000013
12970,4.930000000000002
12971,2.9030000000000022
12972,3.2770000000000037
12973,4.373000000000004
12974,2.4910000000000028
12975,4.902000000000001
12976,5.3870000000000005
12977,5.149666666666668
12978,3.729000000000002
12979,4.285000000000003
12980,3.7060000000000013
12981,5.784000000000001
12982,4.627000000000003
12983,4.975000000000003
12984,2.7450000000000006
12985,5.6964999999999995
12986,5.8420000000000005
12987,4.245000000000004
